date,arrival_time,hour,day_of_week,day_name,month,month_sin,month_cos,is_end_of_month,is_holiday,is_pre_holiday,is_peak_day,is_peak_hour,queue_length_at_arrival,waiting_time_min,service_time_min,total_time_in_system_min,queue_length_lag1,waiting_time_lag1,is_weekend
2026-03-10,2026-03-10 14:32:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,16,35.4,48.5,83.9,17.0,36.7,0
2026-03-10,2026-03-10 14:37:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,21,33.7,48.4,82.1,16.0,35.4,0
2026-03-10,2026-03-10 14:39:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,13,29.1,45.8,74.9,21.0,33.7,0
2026-03-10,2026-03-10 14:46:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,25,31.6,45.6,77.3,13.0,29.1,0
2026-03-10,2026-03-10 14:54:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,20,33.3,36.4,69.7,25.0,31.6,0
2026-03-10,2026-03-10 14:59:00,14,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,15,31.9,32.7,64.6,20.0,33.3,0
2026-03-10,2026-03-10 15:03:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,12,28.3,36.4,64.7,15.0,31.9,0
2026-03-10,2026-03-10 15:06:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,22,29.6,36.4,65.9,12.0,28.3,0
2026-03-10,2026-03-10 15:09:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,23,28.0,35.0,63.0,22.0,29.6,0
2026-03-10,2026-03-10 15:26:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,18,25.6,41.1,66.7,23.0,28.0,0
2026-03-10,2026-03-10 15:31:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,14,29.0,43.7,72.7,18.0,25.6,0
2026-03-10,2026-03-10 15:39:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,16,25.7,33.0,58.7,14.0,29.0,0
2026-03-10,2026-03-10 15:46:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,22,25.0,37.3,62.3,16.0,25.7,0
2026-03-10,2026-03-10 15:54:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,3,23.7,31.9,55.6,22.0,25.0,0
2026-03-10,2026-03-10 15:55:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,19,25.3,46.2,71.5,3.0,23.7,0
2026-03-10,2026-03-10 15:56:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,20,28.4,48.8,77.3,19.0,25.3,0
2026-03-10,2026-03-10 15:58:00,15,1,Tuesday,3,0.866025,0.5,0,0,0,0,1,24,29.4,35.0,64.4,20.0,28.4,0
2026-03-10,2026-03-10 16:02:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,5,14.4,23.0,37.4,24.0,29.4,0
2026-03-10,2026-03-10 16:07:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,4,13.9,29.0,42.9,5.0,14.4,0
2026-03-10,2026-03-10 16:14:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,9,15.1,17.1,32.2,4.0,13.9,0
2026-03-10,2026-03-10 16:28:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,5,18.2,22.2,40.4,9.0,15.1,0
2026-03-10,2026-03-10 16:31:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,9,18.4,34.8,53.2,5.0,18.2,0
2026-03-10,2026-03-10 16:33:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,9,14.4,28.3,42.7,9.0,18.4,0
2026-03-10,2026-03-10 16:37:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,10,16.5,32.4,48.8,9.0,14.4,0
2026-03-10,2026-03-10 16:41:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,3,15.3,30.8,46.2,10.0,16.5,0
2026-03-10,2026-03-10 16:47:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,3,13.8,24.4,38.2,3.0,15.3,0
2026-03-10,2026-03-10 16:48:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,8,14.7,33.7,48.4,3.0,13.8,0
2026-03-10,2026-03-10 16:49:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,2,15.0,15.8,30.8,8.0,14.7,0
2026-03-10,2026-03-10 16:56:00,16,1,Tuesday,3,0.866025,0.5,0,0,0,0,0,7,15.9,26.9,42.8,2.0,15.0,0
2026-03-12,2026-03-12 08:05:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,10,11.9,24.8,36.7,3.0,10.0,0
2026-03-12,2026-03-12 08:08:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,10,12.5,30.0,42.5,10.0,11.9,0
2026-03-12,2026-03-12 08:09:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,3,11.8,32.6,44.4,10.0,12.5,0
2026-03-12,2026-03-12 08:24:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,10.8,29.1,39.9,3.0,11.8,0
2026-03-12,2026-03-12 08:32:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,3,10.7,32.3,43.0,5.0,10.8,0
2026-03-12,2026-03-12 08:39:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,8,12.9,33.2,46.1,3.0,10.7,0
2026-03-12,2026-03-12 08:39:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,10,10.7,16.9,27.6,8.0,12.9,0
2026-03-12,2026-03-12 08:49:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,8,12.2,30.8,43.0,10.0,10.7,0
2026-03-12,2026-03-12 08:52:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,7,12.7,28.1,40.8,8.0,12.2,0
2026-03-12,2026-03-12 08:53:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,11,12.5,18.6,31.2,7.0,12.7,0
2026-03-12,2026-03-12 08:54:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,6,11.6,23.5,35.1,11.0,12.5,0
2026-03-12,2026-03-12 08:56:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,11,12.9,33.0,45.9,6.0,11.6,0
2026-03-12,2026-03-12 08:59:00,8,3,Thursday,3,0.866025,0.5,0,0,0,0,0,9,10.3,28.7,39.0,11.0,12.9,0
2026-03-12,2026-03-12 09:04:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,31.3,49.8,81.2,9.0,10.3,0
2026-03-12,2026-03-12 09:06:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,20,31.3,39.1,70.5,17.0,31.3,0
2026-03-12,2026-03-12 09:08:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,19,33.2,45.6,78.8,20.0,31.3,0
2026-03-12,2026-03-12 09:09:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,24,29.2,41.9,71.1,19.0,33.2,0
2026-03-12,2026-03-12 09:10:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,27.8,33.0,60.8,24.0,29.2,0
2026-03-12,2026-03-12 09:14:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,30.2,47.1,77.3,17.0,27.8,0
2026-03-12,2026-03-12 09:16:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,27.6,37.3,64.8,17.0,30.2,0
2026-03-12,2026-03-12 09:17:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,18,27.5,39.6,67.1,17.0,27.6,0
2026-03-12,2026-03-12 09:24:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,23,31.2,39.3,70.5,18.0,27.5,0
2026-03-12,2026-03-12 09:34:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,16,32.5,46.0,78.5,23.0,31.2,0
2026-03-12,2026-03-12 09:35:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,22,28.1,30.1,58.2,16.0,32.5,0
2026-03-12,2026-03-12 09:37:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,21,30.2,37.5,67.7,22.0,28.1,0
2026-03-12,2026-03-12 09:45:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,12,33.4,46.9,80.3,21.0,30.2,0
2026-03-12,2026-03-12 09:59:00,9,3,Thursday,3,0.866025,0.5,0,0,0,0,1,16,31.8,47.0,78.8,12.0,33.4,0
2026-03-12,2026-03-12 10:05:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,18,34.2,34.3,68.4,16.0,31.8,0
2026-03-12,2026-03-12 10:08:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,26,36.3,30.4,66.8,18.0,34.2,0
2026-03-12,2026-03-12 10:11:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,12,33.9,47.9,81.8,26.0,36.3,0
2026-03-12,2026-03-12 10:18:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,21,38.7,37.0,75.7,12.0,33.9,0
2026-03-12,2026-03-12 10:24:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,25,38.9,39.1,77.9,21.0,38.7,0
2026-03-12,2026-03-12 10:27:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,12,35.9,43.4,79.3,25.0,38.9,0
2026-03-12,2026-03-12 10:31:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,19,29.8,47.6,77.4,12.0,35.9,0
2026-03-12,2026-03-12 10:34:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,19,35.9,41.5,77.4,19.0,29.8,0
2026-03-12,2026-03-12 10:39:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,18,30.8,36.1,67.0,19.0,35.9,0
2026-03-12,2026-03-12 10:53:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,21,35.2,40.3,75.5,18.0,30.8,0
2026-03-12,2026-03-12 10:54:00,10,3,Thursday,3,0.866025,0.5,0,0,0,0,1,24,37.3,40.5,77.8,21.0,35.2,0
2026-03-12,2026-03-12 11:05:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,21,27.0,41.0,68.0,24.0,37.3,0
2026-03-12,2026-03-12 11:08:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,3,24.0,33.8,57.9,21.0,27.0,0
2026-03-12,2026-03-12 11:09:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,3,24.6,19.2,43.8,3.0,24.0,0
2026-03-12,2026-03-12 11:40:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,10,24.6,31.9,56.4,3.0,24.6,0
2026-03-12,2026-03-12 11:47:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,21,29.1,36.8,65.9,10.0,24.6,0
2026-03-12,2026-03-12 11:53:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,12,31.8,34.2,66.0,21.0,29.1,0
2026-03-12,2026-03-12 11:55:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,11,24.3,15.6,39.9,12.0,31.8,0
2026-03-12,2026-03-12 11:55:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,10,24.7,24.5,49.3,11.0,24.3,0
2026-03-12,2026-03-12 11:58:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,10,24.2,15.1,39.2,10.0,24.7,0
2026-03-12,2026-03-12 11:59:00,11,3,Thursday,3,0.866025,0.5,0,0,0,0,1,19,28.3,43.1,71.5,10.0,24.2,0
2026-03-12,2026-03-12 12:00:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,18.4,32.9,51.4,19.0,28.3,0
2026-03-12,2026-03-12 12:07:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,3,18.8,19.0,37.9,5.0,18.4,0
2026-03-12,2026-03-12 12:11:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,2,16.6,19.7,36.3,3.0,18.8,0
2026-03-12,2026-03-12 12:12:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,4,17.7,32.7,50.3,2.0,16.6,0
2026-03-12,2026-03-12 12:17:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,2,16.7,33.8,50.5,4.0,17.7,0
2026-03-12,2026-03-12 12:27:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,7,15.8,18.3,34.2,2.0,16.7,0
2026-03-12,2026-03-12 12:34:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,8,16.9,35.0,51.9,7.0,15.8,0
2026-03-12,2026-03-12 12:34:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,6,18.3,24.5,42.8,8.0,16.9,0
2026-03-12,2026-03-12 12:36:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,6,17.0,23.1,40.2,6.0,18.3,0
2026-03-12,2026-03-12 12:38:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,7,17.6,18.9,36.5,6.0,17.0,0
2026-03-12,2026-03-12 12:40:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,3,19.7,21.2,40.8,7.0,17.6,0
2026-03-12,2026-03-12 12:50:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,17.3,33.5,50.8,3.0,19.7,0
2026-03-12,2026-03-12 12:55:00,12,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,16.4,24.3,40.7,5.0,17.3,0
2026-03-12,2026-03-12 13:01:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,9,23.7,31.4,55.1,5.0,16.4,0
2026-03-12,2026-03-12 13:04:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,2,24.4,22.5,46.9,9.0,23.7,0
2026-03-12,2026-03-12 13:17:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,21.0,31.4,52.4,2.0,24.4,0
2026-03-12,2026-03-12 13:23:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,9,24.5,26.7,51.3,5.0,21.0,0
2026-03-12,2026-03-12 13:29:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,2,19.1,27.4,46.5,9.0,24.5,0
2026-03-12,2026-03-12 13:44:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,7,20.1,24.8,44.8,2.0,19.1,0
2026-03-12,2026-03-12 13:53:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,10,22.4,33.2,55.6,7.0,20.1,0
2026-03-12,2026-03-12 13:58:00,13,3,Thursday,3,0.866025,0.5,0,0,0,0,0,5,24.2,28.7,52.9,10.0,22.4,0
2026-03-12,2026-03-12 14:16:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,23,33.8,43.1,76.9,5.0,24.2,0
2026-03-12,2026-03-12 14:17:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,18,34.1,30.2,64.3,23.0,33.8,0
2026-03-12,2026-03-12 14:20:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,13,30.1,31.5,61.6,18.0,34.1,0
2026-03-12,2026-03-12 14:23:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,14,31.3,32.2,63.5,13.0,30.1,0
2026-03-12,2026-03-12 14:38:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,22,34.9,33.2,68.1,14.0,31.3,0
2026-03-12,2026-03-12 14:41:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,22,30.0,42.1,72.1,22.0,34.9,0
2026-03-12,2026-03-12 14:42:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,16,32.6,34.7,67.2,22.0,30.0,0
2026-03-12,2026-03-12 14:55:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,14,29.5,41.0,70.5,16.0,32.6,0
2026-03-12,2026-03-12 14:57:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,27.5,48.8,76.3,14.0,29.5,0
2026-03-12,2026-03-12 14:58:00,14,3,Thursday,3,0.866025,0.5,0,0,0,0,1,17,27.3,49.7,77.0,17.0,27.5,0
2026-03-12,2026-03-12 15:07:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,2,22.1,30.2,52.2,17.0,27.3,0
2026-03-12,2026-03-12 15:07:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,10,24.8,31.7,56.5,2.0,22.1,0
2026-03-12,2026-03-12 15:08:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,11,22.3,19.4,41.7,10.0,24.8,0
2026-03-12,2026-03-12 15:13:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,15,27.3,44.1,71.4,11.0,22.3,0
2026-03-12,2026-03-12 15:14:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,24,25.4,32.9,58.4,15.0,27.3,0
2026-03-12,2026-03-12 15:15:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,22,29.0,38.0,67.0,24.0,25.4,0
2026-03-12,2026-03-12 15:20:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,15,27.9,30.0,57.9,22.0,29.0,0
2026-03-12,2026-03-12 15:29:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,10,23.6,25.8,49.4,15.0,27.9,0
2026-03-12,2026-03-12 15:33:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,8,24.6,22.5,47.1,10.0,23.6,0
2026-03-12,2026-03-12 15:42:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,5,22.2,29.5,51.7,8.0,24.6,0
2026-03-12,2026-03-12 15:46:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,5,22.2,30.2,52.4,5.0,22.2,0
2026-03-12,2026-03-12 15:48:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,15,25.3,42.4,67.7,5.0,22.2,0
2026-03-12,2026-03-12 15:49:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,13,27.6,38.6,66.2,15.0,25.3,0
2026-03-12,2026-03-12 15:56:00,15,3,Thursday,3,0.866025,0.5,0,0,0,0,1,16,26.4,35.1,61.6,13.0,27.6,0
2026-03-12,2026-03-12 16:02:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,8,18.0,15.7,33.7,16.0,26.4,0
2026-03-12,2026-03-12 16:10:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,6,16.8,26.0,42.8,8.0,18.0,0
2026-03-12,2026-03-12 16:19:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,11,14.0,16.9,31.0,6.0,16.8,0
2026-03-12,2026-03-12 16:32:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,9,17.1,21.9,39.0,11.0,14.0,0
2026-03-12,2026-03-12 16:47:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,7,17.0,18.6,35.6,9.0,17.1,0
2026-03-12,2026-03-12 16:47:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,3,16.1,20.1,36.2,7.0,17.0,0
2026-03-12,2026-03-12 16:54:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,11,14.1,26.0,40.2,3.0,16.1,0
2026-03-12,2026-03-12 16:59:00,16,3,Thursday,3,0.866025,0.5,0,0,0,0,0,4,14.9,32.8,47.7,11.0,14.1,0
2026-03-13,2026-03-13 08:01:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,14,26.2,34.9,61.1,8.0,25.0,0
2026-03-13,2026-03-13 08:05:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,3,23.2,15.5,38.7,14.0,26.2,0
2026-03-13,2026-03-13 08:07:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,10,23.9,19.0,42.9,3.0,23.2,0
2026-03-13,2026-03-13 08:19:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,11,23.5,31.4,54.9,10.0,23.9,0
2026-03-13,2026-03-13 08:26:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,10,24.6,20.0,44.6,11.0,23.5,0
2026-03-13,2026-03-13 08:54:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,10,21.0,21.2,42.2,10.0,24.6,0
2026-03-13,2026-03-13 08:55:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,4,22.4,34.2,56.6,10.0,21.0,0
2026-03-13,2026-03-13 08:58:00,8,4,Friday,3,0.866025,0.5,0,0,0,1,0,4,24.9,27.3,52.2,4.0,22.4,0
2026-03-13,2026-03-13 09:11:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,42,51.4,56.5,107.9,4.0,24.9,0
2026-03-13,2026-03-13 09:22:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,28,46.8,53.9,100.7,42.0,51.4,0
2026-03-13,2026-03-13 09:23:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,33,50.9,62.7,113.6,28.0,46.8,0
2026-03-13,2026-03-13 09:24:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,30,59.4,70.9,130.2,33.0,50.9,0
2026-03-13,2026-03-13 09:26:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,37,51.0,67.6,118.6,30.0,59.4,0
2026-03-13,2026-03-13 09:32:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,43,46.5,51.2,97.6,37.0,51.0,0
2026-03-13,2026-03-13 09:35:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,30,57.6,47.2,104.8,43.0,46.5,0
2026-03-13,2026-03-13 09:39:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,27,56.5,62.0,118.5,30.0,57.6,0
2026-03-13,2026-03-13 09:44:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,44,59.3,58.6,117.9,27.0,56.5,0
2026-03-13,2026-03-13 09:50:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,37,54.7,54.7,109.4,44.0,59.3,0
2026-03-13,2026-03-13 09:52:00,9,4,Friday,3,0.866025,0.5,0,0,0,1,1,39,46.3,64.9,111.2,37.0,54.7,0
2026-03-13,2026-03-13 10:12:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,26,62.8,57.3,120.1,39.0,46.3,0
2026-03-13,2026-03-13 10:13:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,41,75.7,61.9,137.6,26.0,62.8,0
2026-03-13,2026-03-13 10:13:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,36,72.7,72.2,144.9,41.0,75.7,0
2026-03-13,2026-03-13 10:15:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,32,73.3,47.2,120.5,36.0,72.7,0
2026-03-13,2026-03-13 10:16:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,26,69.4,55.5,124.8,32.0,73.3,0
2026-03-13,2026-03-13 10:18:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,43,78.6,74.6,153.2,26.0,69.4,0
2026-03-13,2026-03-13 10:28:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,43,77.5,60.1,137.6,43.0,78.6,0
2026-03-13,2026-03-13 10:37:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,42,79.4,72.8,152.1,43.0,77.5,0
2026-03-13,2026-03-13 10:40:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,28,77.9,49.2,127.1,42.0,79.4,0
2026-03-13,2026-03-13 10:41:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,38,60.1,71.2,131.3,28.0,77.9,0
2026-03-13,2026-03-13 10:42:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,41,75.2,60.9,136.1,38.0,60.1,0
2026-03-13,2026-03-13 10:57:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,37,76.8,45.7,122.5,41.0,75.2,0
2026-03-13,2026-03-13 10:59:00,10,4,Friday,3,0.866025,0.5,0,0,0,1,1,44,65.1,67.5,132.6,37.0,76.8,0
2026-03-13,2026-03-13 11:06:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,25,53.6,73.7,127.3,44.0,65.1,0
2026-03-13,2026-03-13 11:19:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,41,53.4,63.8,117.2,25.0,53.6,0
2026-03-13,2026-03-13 11:22:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,28,60.1,68.4,128.5,41.0,53.4,0
2026-03-13,2026-03-13 11:23:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,29,65.1,67.2,132.2,28.0,60.1,0
2026-03-13,2026-03-13 11:23:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,43,50.7,52.1,102.8,29.0,65.1,0
2026-03-13,2026-03-13 11:24:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,37,65.2,46.2,111.4,43.0,50.7,0
2026-03-13,2026-03-13 11:30:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,27,64.7,45.8,110.5,37.0,65.2,0
2026-03-13,2026-03-13 11:32:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,31,66.5,61.9,128.3,27.0,64.7,0
2026-03-13,2026-03-13 11:37:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,29,59.7,53.6,113.3,31.0,66.5,0
2026-03-13,2026-03-13 11:41:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,28,54.1,63.8,117.9,29.0,59.7,0
2026-03-13,2026-03-13 11:52:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,42,57.0,48.7,105.7,28.0,54.1,0
2026-03-13,2026-03-13 11:54:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,44,63.3,55.2,118.5,42.0,57.0,0
2026-03-13,2026-03-13 11:59:00,11,4,Friday,3,0.866025,0.5,0,0,0,1,1,33,50.7,49.1,99.9,44.0,63.3,0
2026-03-13,2026-03-13 12:01:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,25,28.4,34.4,62.8,33.0,50.7,0
2026-03-13,2026-03-13 12:03:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,14,31.0,32.7,63.7,25.0,28.4,0
2026-03-13,2026-03-13 12:25:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,13,30.0,31.6,61.6,14.0,31.0,0
2026-03-13,2026-03-13 12:27:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,11,24.1,29.3,53.5,13.0,30.0,0
2026-03-13,2026-03-13 12:28:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,10,23.9,22.6,46.5,11.0,24.1,0
2026-03-13,2026-03-13 12:34:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,24,25.9,32.2,58.1,10.0,23.9,0
2026-03-13,2026-03-13 12:37:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,23,29.3,48.4,77.7,24.0,25.9,0
2026-03-13,2026-03-13 12:52:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,26,31.5,32.8,64.3,23.0,29.3,0
2026-03-13,2026-03-13 12:53:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,17,25.8,32.7,58.5,26.0,31.5,0
2026-03-13,2026-03-13 12:56:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,14,25.7,44.8,70.6,17.0,25.8,0
2026-03-13,2026-03-13 12:58:00,12,4,Friday,3,0.866025,0.5,0,0,0,1,0,20,26.3,48.9,75.2,14.0,25.7,0
2026-03-13,2026-03-13 13:05:00,13,4,Friday,3,0.866025,0.5,0,0,0,1,0,40,51.7,63.3,114.9,20.0,26.3,0
